Image name,Desired response,Output label,Volume (cm^3),Mass (grams),Calories for food item,Calories per 100 grams
../Dataset/images/Test_Images/1_21.jpg,1.0,1.0,22.2594675321,13.556015727,7.04912817807,52
../Dataset/images/Test_Images/1_22.jpg,1.0,1.0,20.6959835246,12.6038539665,6.55400406258,52
../Dataset/images/Test_Images/1_23.jpg,1.0,1.0,33.8537679342,20.616944672,10.7208112294,52
../Dataset/images/Test_Images/1_24.jpg,1.0,1.0,32.2957082931,19.6680863505,10.2274049023,52
../Dataset/images/Test_Images/1_25.jpg,1.0,1.0,106.637094236,64.9419903897,33.7698350027,52
../Dataset/images/Test_Images/2_21.jpg,2.0,5.0,3.92388764667,4.51639468132,16.2590208527,360
../Dataset/images/Test_Images/2_22.jpg,2.0,5.0,3.92388764667,4.51639468132,16.2590208527,360
../Dataset/images/Test_Images/2_23.jpg,2.0,5.0,3.92388764667,4.51639468132,16.2590208527,360
../Dataset/images/Test_Images/2_24.jpg,2.0,5.0,3.92388764667,4.51639468132,16.2590208527,360
../Dataset/images/Test_Images/2_25.jpg,2.0,2.0,10.8468445412,10.1960338687,9.07447014316,89
../Dataset/images/Test_Images/3_21.jpg,3.0,3.0,--,--,--,92
../Dataset/images/Test_Images/3_22.jpg,3.0,3.0,--,--,--,92
../Dataset/images/Test_Images/3_23.jpg,3.0,3.0,--,--,--,92
../Dataset/images/Test_Images/3_24.jpg,3.0,3.0,--,--,--,92
../Dataset/images/Test_Images/3_25.jpg,3.0,3.0,--,--,--,92
../Dataset/images/Test_Images/4_21.jpg,4.0,8.0,--,--,--,158
../Dataset/images/Test_Images/4_22.jpg,4.0,4.0,2.14762614801,1.37662836087,0.564417627958,41
../Dataset/images/Test_Images/4_23.jpg,4.0,4.0,70.067438547,44.9132281086,18.4144235245,41
../Dataset/images/Test_Images/4_24.jpg,4.0,4.0,11.7895941392,7.55712984323,3.09842323572,41
../Dataset/images/Test_Images/4_25.jpg,4.0,4.0,8.36173040059,5.35986918678,2.19754636658,41
../Dataset/images/Test_Images/5_21.jpg,5.0,5.0,1.47930928611,1.70268498831,6.12966595791,360
../Dataset/images/Test_Images/5_22.jpg,5.0,5.0,77.8701576181,89.6285514184,322.662785106,360
../Dataset/images/Test_Images/5_23.jpg,5.0,5.0,77.8701576181,89.6285514184,322.662785106,360
../Dataset/images/Test_Images/5_24.jpg,5.0,5.0,117.069997243,134.747566826,485.091240575,360
../Dataset/images/Test_Images/5_25.jpg,5.0,5.0,117.069997243,134.747566826,485.091240575,360
../Dataset/images/Test_Images/6_21.jpg,6.0,9.0,1382.10824829,664.794067426,119.662932137,18
../Dataset/images/Test_Images/6_22.jpg,6.0,6.0,55.7913800943,26.8914452055,12.6389792466,47
../Dataset/images/Test_Images/6_23.jpg,6.0,9.0,257.794393521,123.999103283,22.319838591,18
../Dataset/images/Test_Images/6_24.jpg,6.0,6.0,454.875354016,219.249920636,103.047462699,47
../Dataset/images/Test_Images/6_25.jpg,6.0,6.0,481.594874036,232.128729285,109.100502764,47
../Dataset/images/Test_Images/7_21.jpg,7.0,7.0,67.987651687,34.8776653154,13.9510661262,40
../Dataset/images/Test_Images/7_22.jpg,7.0,7.0,211.819132532,108.663214989,43.4652859956,40
../Dataset/images/Test_Images/7_23.jpg,7.0,7.0,83.467704749,42.8189325363,17.1275730145,40
../Dataset/images/Test_Images/7_24.jpg,7.0,7.0,344.178670727,176.563658083,70.6254632332,40
../Dataset/images/Test_Images/7_25.jpg,7.0,7.0,289.915453254,148.726627519,59.4906510078,40
../Dataset/images/Test_Images/8_21.jpg,8.0,14.0,--,--,--,30
../Dataset/images/Test_Images/8_22.jpg,8.0,8.0,--,--,--,158
../Dataset/images/Test_Images/8_23.jpg,8.0,8.0,--,--,--,158
../Dataset/images/Test_Images/8_24.jpg,8.0,8.0,--,--,--,158
../Dataset/images/Test_Images/8_25.jpg,8.0,14.0,--,--,--,30
../Dataset/images/Test_Images/9_21.jpg,9.0,6.0,64.7737723511,31.2209582732,14.6738503884,47
../Dataset/images/Test_Images/9_22.jpg,9.0,6.0,237.495908397,114.473027847,53.8023230883,47
../Dataset/images/Test_Images/9_23.jpg,9.0,6.0,274.058082222,132.095995631,62.0851179465,47
../Dataset/images/Test_Images/9_24.jpg,9.0,11.0,11.6367392878,6.06274116894,3.03137058447,50
../Dataset/images/Test_Images/9_25.jpg,9.0,11.0,6.57567619236,3.42592729622,1.71296364811,50
../Dataset/images/Test_Images/10_21.jpg,10.0,10.0,44.3055531079,28.3998595421,4.54397752674,16
../Dataset/images/Test_Images/10_22.jpg,10.0,10.0,29.275294304,18.7654636489,3.00247418382,16
../Dataset/images/Test_Images/10_23.jpg,10.0,10.0,61.3890376124,39.3503731095,6.29605969752,16
../Dataset/images/Test_Images/10_24.jpg,10.0,10.0,63.7322051633,40.8523435097,6.53637496155,16
../Dataset/images/Test_Images/10_25.jpg,10.0,10.0,48.0422514087,30.7950831529,4.92721330447,16
../Dataset/images/Test_Images/11_21.jpg,11.0,11.0,36.6442446952,19.0916514862,9.54582574311,50
../Dataset/images/Test_Images/11_22.jpg,11.0,11.0,38.8431234666,20.2372673261,10.1186336631,50
../Dataset/images/Test_Images/11_23.jpg,11.0,11.0,11.3936013067,5.93606628081,2.9680331404,50
../Dataset/images/Test_Images/11_24.jpg,11.0,1.0,27.1293329137,16.5217637444,8.59131714711,52
../Dataset/images/Test_Images/11_25.jpg,11.0,11.0,4.97984689934,2.59450023456,1.29725011728,50
../Dataset/images/Test_Images/12_21.jpg,12.0,11.0,15.0915098238,7.86267661822,3.93133830911,50
../Dataset/images/Test_Images/12_22.jpg,12.0,11.0,15.0915098238,7.86267661822,3.93133830911,50
../Dataset/images/Test_Images/12_23.jpg,12.0,9.0,148.128555878,71.2498353773,12.8249703679,18
../Dataset/images/Test_Images/12_24.jpg,12.0,9.0,148.128555878,71.2498353773,12.8249703679,18
../Dataset/images/Test_Images/12_25.jpg,12.0,12.0,243.969943048,214.937519825,131.111887093,61
../Dataset/images/Test_Images/13_21.jpg,13.0,13.0,--,--,--,31
../Dataset/images/Test_Images/13_22.jpg,13.0,13.0,--,--,--,31
../Dataset/images/Test_Images/13_23.jpg,13.0,13.0,--,--,--,31
../Dataset/images/Test_Images/13_24.jpg,13.0,13.0,--,--,--,31
../Dataset/images/Test_Images/13_25.jpg,13.0,13.0,--,--,--,31
../Dataset/images/Test_Images/14_21.jpg,14.0,14.0,--,--,--,30
../Dataset/images/Test_Images/14_22.jpg,14.0,14.0,--,--,--,30
../Dataset/images/Test_Images/14_23.jpg,14.0,14.0,--,--,--,30
../Dataset/images/Test_Images/14_24.jpg,14.0,14.0,--,--,--,30
../Dataset/images/Test_Images/14_25.jpg,14.0,14.0,--,--,--,30
